'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[1]/A[1]/SPAN[1]','http://www.google.com/?gws_rd=ssl','http://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=http%3A%2F%2Fplus.google.com%2F%3Fgpsrc%3Dogpy0%26tab%3DwX'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[1]/A[1]','http://www.google.com/?gws_rd=ssl','http://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=http%3A%2F%2Fplus.google.com%2F%3Fgpsrc%3Dogpy0%26tab%3DwX'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[1]/A[1]/SPAN[2]','http://www.google.com/?gws_rd=ssl','http://accounts.google.com/ServiceLogin?service=oz&passive=1209600&continue=http%3A%2F%2Fplus.google.com%2F%3Fgpsrc%3Dogpy0%26tab%3DwX'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[2]/A[1]','http://www.google.com/?gws_rd=ssl','http://www.google.com/webhp?tab=ww'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[2]/A[1]/SPAN[1]','http://www.google.com/?gws_rd=ssl','http://www.google.com/webhp?tab=ww'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[2]/A[1]/SPAN[2]','http://www.google.com/?gws_rd=ssl','http://www.google.com/webhp?tab=ww'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[3]/A[1]/SPAN[2]','http://www.google.com/?gws_rd=ssl','http://www.google.com/imghp?hl=en&tab=wi'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[3]/A[1]/SPAN[1]','http://www.google.com/?gws_rd=ssl','http://www.google.com/imghp?hl=en&tab=wi'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[4]/A[1]/SPAN[1]','http://www.google.com/?gws_rd=ssl','http://maps.google.com/maps?hl=en&tab=wl'
'google.com','HTML/BODY/DIV[1]/DIV[3]/DIV[1]/DIV[1]/DIV[1]/OL[1]/LI[3]/A[1]','http://www.google.com/?gws_rd=ssl','http://www.google.com/imghp?hl=en&tab=wi'
